,type,missing values,% most commom value,mean,median,max,min,# Unique Values,STD,Skew,Kurtosis
CO_UF_RESIDENCIA,int64,0.0,0.15114729829755735,30.583493708364173,31.0,53.0,11.0,27,9.844972425364414,0.4519944758078024,-0.12895653977458066
SG_UF_RESIDENCIA,object,0.0,0.15114729829755735,,,,,27,,,
NU_IDADE,int64,0.0,0.23205033308660253,20.54522575869726,18.0,66.0,13.0,54,6.282725365925723,2.7798656982582592,9.147915982145582
TP_SEXO,object,0.0,0.6162102146558105,,,,,2,,,
TP_COR_RACA,int64,0.0,0.4827535159141377,2.175943745373797,3.0,5.0,0.0,6,1.0078815072568432,-0.15893507452612204,-1.1242128239831324
TP_NACIONALIDADE,int64,0.0,0.9569948186528497,1.048260547742413,1.0,4.0,0.0,5,0.2618901161959231,6.653923210391094,57.789276399827386
TP_ST_CONCLUSAO,int64,0.0,0.4247964470762398,1.8176165803108808,2.0,4.0,1.0,4,0.8321491588109885,0.6560653202830279,-0.4697841492254886
TP_ANO_CONCLUIU,int64,0.0,0.5752035529237601,1.720281273131014,0.0,10.0,0.0,11,2.8897620869248337,1.8279485068775967,2.209335762070079
TP_ESCOLA,int64,0.0,0.6379718726868986,1.416876387860844,1.0,4.0,1.0,4,0.594105336290095,1.1114553306562305,0.22527759853605023
TP_ENSINO,float64,0.6380458919319023,0.3375277572168764,1.1294478527607361,1.0,3.0,1.0,3,0.48648318005443425,3.538650678871055,10.622782859316146
IN_TREINEIRO,int64,0.0,0.8513693560325685,0.14863064396743153,0.0,1.0,0.0,2,0.35573718205778726,1.9757360076353385,1.9038145877876933
TP_DEPENDENCIA_ADM_ESC,float64,0.6380458919319023,0.29785344189489266,2.291002044989775,2.0,4.0,1.0,4,0.7388503186773331,1.7282244363312513,1.5300466707704738
IN_BAIXA_VISAO,int64,0.0,0.9990377498149519,0.0009622501850481125,0.0,1.0,0.0,2,0.03100637710846937,32.194128053209134,1034.615043935555
IN_CEGUEIRA,int64,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
IN_SURDEZ,int64,0.0,0.9997039230199852,0.00029607698001480384,0.0,1.0,0.0,2,0.017204976866137082,58.09689990000865,3373.7492227169346
IN_DISLEXIA,int64,0.0,0.9999259807549963,7.401924500370096e-05,0.0,1.0,0.0,2,0.008603443787442027,116.23252556839456,13510.000000005319
IN_DISCALCULIA,int64,0.0,0.9999259807549963,7.401924500370096e-05,0.0,1.0,0.0,2,0.008603443787442726,116.23252556837971,13510.000000002869
IN_SABATISTA,int64,0.0,0.9896373056994818,0.010362694300518135,0.0,1.0,0.0,2,0.10127224700658816,9.671155051335607,91.54479215802277
IN_GESTANTE,int64,0.0,0.9996299037749815,0.0003700962250185048,0.0,1.0,0.0,2,0.01923503678016883,51.957673374253716,2697.9992301779803
IN_IDOSO,int64,0.0,0.9999259807549963,7.401924500370096e-05,0.0,1.0,0.0,2,0.008603443787441814,116.23252556839908,13510.000000006063
TP_PRESENCA_CN,int64,0.0,0.9960769800148038,0.9966691339748335,1.0,2.0,0.0,3,0.06254770096423877,-13.455125530181862,250.56383403544467
TP_PRESENCA_CH,int64,0.0,0.9960769800148038,0.9966691339748335,1.0,2.0,0.0,3,0.06254770096423877,-13.455125530181862,250.56383403544467
TP_PRESENCA_LC,int64,0.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0
CO_PROVA_CN,object,0.0,0.25684678016284235,,,,,10,,,
CO_PROVA_CH,object,0.0,0.25684678016284235,,,,,10,,,
CO_PROVA_LC,object,0.0,0.2662472242783124,,,,,8,,,
CO_PROVA_MT,object,0.0,0.2662472242783124,,,,,8,,,
NU_NOTA_CN,float64,0.003923019985196151,0.0014803849000740192,473.8096752619466,459.7,806.4,0.0,2861,70.99136247737638,0.7035853097377046,1.3824637469382024
NU_NOTA_CH,float64,0.003923019985196151,0.0011102886750555144,530.1969606896031,532.5,807.0,0.0,3183,73.33182234661237,-0.11643042894150252,0.1866707280145068
NU_NOTA_LC,float64,0.0,0.0014063656550703182,515.9307623982253,519.8,763.6,0.0,2939,68.45278149017054,-0.3657452649935311,1.543397672053476
TP_LINGUA,int64,0.0,0.5824574389341228,0.5824574389341228,1.0,1.0,0.0,2,0.49317215415549914,-0.334445677523937,-1.8884256703900688
TP_STATUS_REDACAO,float64,0.0,0.9766839378238342,1.1002960769800147,1.0,9.0,1.0,9,0.6988193047803352,7.790085593163676,65.57768317893802
NU_NOTA_COMP1,float64,0.0,0.4869726128793486,119.76550703182828,120.0,200.0,0.0,15,29.642735541710202,-1.4340931369265417,4.552273823619293
NU_NOTA_COMP2,float64,0.0,0.43486306439674316,111.9159141376758,120.0,200.0,0.0,13,33.626732822229634,-0.632765927371252,1.935013498505731
NU_NOTA_COMP3,float64,0.0,0.34011843079200593,106.71428571428571,120.0,200.0,0.0,12,34.214639890843905,-0.3374533171435247,1.4674930951551315
NU_NOTA_COMP4,float64,0.0,0.4160621761658031,113.06328645447816,120.0,200.0,0.0,14,33.40975127863957,-0.6066646770551982,2.222227840817317
NU_NOTA_COMP5,float64,0.0,0.1938564026646928,77.200222057735,80.0,200.0,0.0,14,43.04622545641501,0.24293802157176328,-0.35636608890971466
NU_NOTA_REDACAO,float64,0.0,0.08327165062916358,528.659215396003,540.0,1000.0,0.0,53,153.71516849667003,-0.5572392157469382,2.2215797119145537
Q001,object,0.0,0.23567727609178388,,,,,8,,,
Q002,object,0.0,0.29696521095484824,,,,,8,,,
Q006,object,0.0,0.31228719467061433,,,,,17,,,
Q024,object,0.0,0.47290895632864544,,,,,5,,,
Q025,object,0.0,0.5821613619541081,,,,,2,,,
Q026,object,0.0,0.5957068837897853,,,,,3,,,
Q027,object,0.6060695780903035,0.08223538119911177,,,,,13,,,
Q047,object,0.0,0.8355292376017764,,,,,5,,,
NU_NOTA_MT,float64,0.24996299037749814,0.0009622501850481125,482.49792756340514,461.2,952.0,0.0,3406,99.82632334142768,0.9206896733933422,1.4225025820577617
train,bool,0.0,0.7500370096225019,0.7500370096225019,1.0,1.0,0.0,2,0.4330073580032212,-1.1550567240127065,-0.6659425713635825
